# built_at: 2026-09-21T14:52:58+0200
# source_path: /Users/nagi/dev/03-mnbrain/mnbrain_db/mnbrain_dup_one_empt.db
# source_sha256: dd651aa53e26e364a39ee1ccf5a171dadf40ebe9be1bca1157440eb1f6b18c04
# tool: build_translit_db.py
# tool_version: 1.1.0
# config: {"dedupe": true, "dry_run": false, "export_tsv": null, "export_tsv_xz": "builds_tsv/01_kv.tsv.xz", "index_mn": true, "lowercase_mn": false, "nfc": false, "output": "mn2mb.db", "overwrite": true, "page_size": 4096, "schema": "kv", "source": "../../mnbrain_db/mnbrain_dup_one_empt.db", "strip_variation_selectors": false, "tsv_header": true, "tsv_multi_sep": "|", "tsv_only": true, "tsv_sort": "mn", "tsv_xz_preset": "9e", "vacuum": true, "without_rowid": false}
# counts: {"elapsed_seconds": 0.02, "normalized": 21326, "raw": 21326, "written": 21133}
# columns: mn	mb
траектор	ᠲᠷᠠᠶᠧᠻᠲ᠋ᠤᠷ
трактор	ᠲᠷᠠᠻᠲ᠋ᠣᠷ
трамвай	ᠲᠷᠠᠮᠸᠠᠢ
трансформатор	ᠲᠷᠠᠨᠰᠹᠤᠷᠮᠠᠲ᠋ᠤᠷ
трапец	ᠲᠷᠠᠫᠧᠼ
трест	ᠲᠷᠧᠰᠲ
трико	ᠲᠷᠢᠻᠤ
троллейбус	ᠲᠷᠣᠯᠯᠧᠶᠢᠪᠦ᠋ᠰ
труба	ᠲᠷᠦᠪᠠ
туг	ᠲᠤᠭ
тугал	ᠲᠤᠭᠤᠯ
тугалга	ᠲᠤᠭᠤᠯᠭ᠎ᠠ
тугалгадсан	ᠲᠤᠭᠤᠯᠭᠠᠳᠠᠭᠰᠠᠨ
тугалгажуулах	ᠲᠤᠭᠤᠯᠭᠠᠵᠢᠭᠤᠯᠬᠤ
тугалган	ᠲᠤᠭᠤᠯᠭᠠᠨ
тугаллах	ᠲᠤᠭᠤᠯᠯᠠᠬᠤ
тугчин	ᠲᠤᠭᠴᠢᠨ
туж	ᠲᠤᠵᠢ
туйван	ᠲᠤᠶᠢᠪᠠᠩ
туйл	ᠲᠤᠶᠢᠯ
туйлаадас	ᠲᠤᠶᠢᠯᠠᠳᠠᠰᠤ
туйлах	ᠲᠤᠶᠢᠯᠠᠬᠤ
туйлбартай	ᠲᠤᠶᠢᠯᠪᠤᠷᠢᠲᠠᠢ
туйлдал	ᠲᠤᠶᠢᠯᠳᠠᠯ
туйлдалт	ᠲᠤᠶᠢᠯᠳᠠᠯᠲᠠ
туйлдах	ᠲᠤᠶᠢᠯᠳᠠᠬᠤ
туйлдсан	ᠲᠤᠶᠢᠯᠳᠠᠭᠰᠠᠨ
туйлдуулах	ᠲᠤᠶᠢᠯᠳᠠᠭᠤᠯᠬᠤ
туйлдуулсан	ᠲᠤᠶᠢᠯᠳᠠᠭᠤᠯᠤᠭᠰᠠᠨ
туйлжуулах	ᠲᠤᠶᠢᠯᠵᠢᠭᠤᠯᠬᠤ
туйлширдаг	ᠲᠤᠶᠢᠯᠰᠢᠷᠠᠳᠠᠭ
туйлширсан	ᠲᠤᠶᠢᠯᠰᠢᠷᠠᠭᠰᠠᠨ
туйлшрал	ᠲᠤᠶᠢᠯᠰᠢᠷᠠᠯ
туйлшрах	ᠲᠤᠶᠢᠯᠰᠢᠷᠠᠬᠤ
туйпуу	ᠲᠤᠶᠢᠫᠤᠤ
тул	ᠲᠤᠯᠠ
тулаан	ᠲᠤᠯᠤᠭᠠᠨ
тулагч	ᠲᠤᠯᠤᠭᠴᠢ
тулалдаан	ᠲᠤᠯᠤᠯᠳᠤᠭᠠᠨ
тулалдах	ᠲᠤᠯᠤᠯᠳᠤᠬᠤ
тулалцах	ᠲᠤᠯᠤᠯᠴᠠᠬᠤ
тулах	ᠲᠤᠯᠬᠤ
тулга	ᠲᠤᠯᠭ᠎ᠠ
тулгагдах	ᠲᠤᠯᠭᠠᠭᠳᠠᠬᠤ
тулгаж	ᠲᠤᠯᠭᠠᠵᠤ
тулгалт	ᠲᠤᠯᠭᠠᠯᠲᠠ
тулгамдах	ᠲᠤᠯᠭᠠᠮᠳᠠᠬᠤ
тулгамдсан	ᠲᠤᠯᠭᠠᠮᠳᠠᠭᠰᠠᠨ
тулган	ᠲᠤᠯᠭᠠᠨ
тулгар	ᠲᠤᠯᠭᠤᠷ
тулгаралт	ᠲᠤᠯᠭᠠᠷᠠᠯᠲᠠ
тулгарах	ᠲᠤᠯᠭᠠᠷᠠᠬᠤ
тулгарсан	ᠲᠤᠯᠭᠠᠷᠠᠭᠰᠠᠨ
тулгасан	ᠲᠤᠯᠭᠠᠭᠰᠠᠨ
тулгах	ᠲᠤᠯᠭᠠᠬᠤ
тулгуулах	ᠲᠤᠯᠭᠠᠭᠤᠯᠬᠤ
тулгуур	ᠲᠤᠯᠭᠠᠭᠤᠷᠢ
тулгуурлах	ᠲᠤᠯᠭᠠᠭᠤᠷᠯᠠᠬᠤ
тулд	ᠲᠤᠯᠠᠳᠠ
тулсан	ᠲᠤᠯᠤᠭᠰᠠᠨ
тулхтай	ᠲᠤᠯᠬᠤᠲᠠᠢ
тультраатан	ᠲᠤᠯᠲᠠᠷᠢᠭᠠᠲᠤᠨ
тумбайх	ᠲᠤᠮᠪᠠᠶᠢᠬᠤ
тун	ᠲᠤᠩ
туна	ᠲᠤᠨ
тунадас	ᠲᠤᠨᠳᠠᠰᠤ
тунадастай	ᠲᠤᠨᠳᠠᠰᠤᠲᠠᠢ
туналт	ᠲᠤᠨᠤᠯᠲᠠ
тунамал	ᠲᠤᠨᠤᠮᠠᠯ
тунасан	ᠲᠤᠨᠤᠭᠰᠠᠨ
тунах	ᠲᠤᠩᠬᠤ
тунгаамал	ᠲᠤᠩᠭᠠᠮᠠᠯ
тунгаасан	ᠲᠤᠩᠭᠠᠭᠰᠠᠨ
тунгаах	ᠲᠤᠩᠭᠠᠬᠤ
тунгалаг	ᠲᠤᠩᠭᠠᠯᠠᠭ
тунгалагших	ᠲᠤᠩᠭᠠᠯᠠᠭᠰᠢᠬᠤ
тунгалагшуулах	ᠲᠤᠩᠭᠠᠯᠠᠭᠰᠢᠭᠤᠯᠬᠤ
тундр	ᠲᠦᠨ᠋ᠳ᠋ᠷ
туниа	ᠲᠤᠨᠢᠶ᠎ᠠ
тунимхай	ᠲᠤᠨᠢᠮᠠᠬᠠᠢ
тунирхал	ᠲᠤᠨᠢᠷᠬᠠᠯ
тунирхах	ᠲᠤᠨᠢᠷᠬᠠᠬᠤ
тунирхуу	ᠲᠤᠨᠢᠷᠬᠠᠤ
туних	ᠲᠤᠨᠢᠬᠤ
тунсаа	ᠲᠤᠩᠰᠠ
тунхаг	ᠲᠤᠩᠬᠠᠭ
тунхагдах	ᠲᠤᠩᠬᠤᠭᠳᠠᠬᠤ
тунхаглагч	ᠲᠤᠩᠬᠠᠭᠯᠠᠭᠴᠢ
тунхаглал	ᠲᠤᠩᠬᠠᠭᠯᠠᠯ
тунхагласан	ᠲᠤᠩᠬᠠᠭᠯᠠᠭᠰᠠᠨ
тунхаглах	ᠲᠤᠩᠬᠠᠭᠯᠠᠬᠤ
тунхуу	ᠲᠤᠩᠬᠤᠤ
туньсан	ᠲᠤᠨᠢᠭᠰᠠᠨ
тураал	ᠲᠤᠷᠠᠭᠠᠯ
тураалтай	ᠲᠤᠷᠠᠭᠠᠯᠲᠠᠢ
тураах	ᠲᠤᠷᠠᠭᠠᠬᠤ
тураг	ᠲᠤᠷᠤᠭ
туралт	ᠲᠤᠷᠠᠯᠲᠠ
туранхай	ᠲᠤᠷᠠᠩᠬᠠᠢ
туранхайвтар	ᠲᠤᠷᠠᠩᠬᠠᠶᠢᠪᠲᠤᠷ
туранхайдуу	ᠲᠤᠷᠠᠩᠬᠠᠶᠢᠳᠠᠭᠤ
турах	ᠲᠤᠷᠠᠬᠤ
турбин	ᠲᠤᠷᠪᠢᠨ
тургих	ᠲᠤᠷᢉᠢᠬᠤ
турк	ᠲᠦᠷᠻ
турлиах	ᠲᠤᠷᠯᠢᠶᠠᠬ᠎ᠠ
турсан	ᠲᠤᠷᠠᠭᠰᠠᠨ
турхирагч	ᠲᠤᠷᠬᠢᠷᠠᠭᠴᠢ
турхиралт	ᠲᠤᠷᠬᠢᠷᠠᠯᠲᠠ
турхирах	ᠲᠤᠷᠬᠢᠷᠠᠬᠤ
турхирсан	ᠲᠤᠷᠬᠢᠷᠠᠭᠰᠠᠨ
турш	ᠲᠤᠷᠰᠢ
туршигдсан	ᠲᠤᠷᠰᠢᠭᠳᠠᠭᠰᠠᠨ
туршигч	ᠲᠤᠷᠰᠢᢉᠴᠢ
туршид	ᠲᠤᠷᠰᠢᠳᠠ
туршилт	ᠲᠤᠷᠰᠢᠯᠲᠠ
турших	ᠲᠤᠷᠰᠢᠬᠤ
туршлага	ᠲᠤᠷᠰᠢᠯᠭ᠎ᠠ
туршлагажих	ᠲᠤᠷᠰᠢᠯᠭᠠᠵᠢᠬᠤ
туршлагатай	ᠲᠤᠷᠰᠢᠯᠭᠠᠲᠠᠢ
туршсан	ᠲᠤᠷᠰᠢᠭᠰᠠᠨ
туршуул	ᠲᠤᠷᠰᠢᠭᠤᠯ
туршуулагч	ᠲᠤᠷᠰᠢᠭᠤᠯᠤᠭᠴᠢ
тус	ᠲᠤᠰᠠ
тусагдахуун	ᠲᠤᠰᠤᠭᠳᠠᠬᠤᠨ
тусалдаг	ᠲᠤᠰᠠᠯᠠᠳᠠᠭ
тусалт	ᠲᠤᠰᠤᠯᠲᠠ
тусархаг	ᠲᠤᠰᠠᠷᠬᠠᠭ
тусархуу	ᠲᠤᠰᠠᠷᠬᠠᠤ
тусах	ᠲᠤᠰᠬᠤ
тусгаар	ᠲᠤᠰᠠᠭᠠᠷ
тусгаарлавч	ᠲᠤᠰᠠᠭᠠᠷᠯᠠᠪᠠᠴᠤ
тусгаарлагдах	ᠲᠤᠰᠠᠭᠠᠷᠯᠠᠭᠳᠠᠬᠤ
тусгаарлагдмал	ᠲᠤᠰᠠᠭᠠᠷᠯᠠᠭᠳᠠᠮᠠᠯ
тусгаарлагдсан	ᠲᠤᠰᠠᠭᠠᠷᠯᠠᠭᠳᠠᠭᠰᠠᠨ
тусгаарлагч	ᠲᠤᠰᠠᠭᠠᠷᠯᠠᠭᠴᠢ
тусгаарлал	ᠲᠤᠰᠠᠭᠠᠷᠯᠠᠯ
тусгаарлалт	ᠲᠤᠰᠠᠭᠠᠷᠯᠠᠯᠲᠠ
тусгаарласан	ᠲᠤᠰᠠᠭᠠᠷᠯᠠᠭᠰᠠᠨ
тусгаарлах	ᠲᠤᠰᠠᠭᠠᠷᠯᠠᠬᠤ
тусгагдах	ᠲᠤᠰᠬᠠᠭᠳᠠᠬᠤ
тусгагч	ᠲᠤᠰᠬᠠᠭᠴᠢ
тусгай	ᠲᠤᠰᠬᠠᠢ
тусгайлан	ᠲᠤᠰᠬᠠᠶᠢᠯᠠᠨ
тусгайлах	ᠲᠤᠰᠬᠠᠶᠢᠯᠠᠬᠤ
тусгайлсан	ᠲᠤᠰᠬᠠᠶᠢᠯᠠᠭᠰᠠᠨ
тусгал	ᠲᠤᠰᠬᠠᠯ
тусгалт	ᠲᠤᠰᠬᠠᠯᠲᠠ
тусгах	ᠲᠤᠰᠬᠠᠬᠤ
тусгуулах	ᠲᠤᠰᠬᠠᠭᠤᠯᠬᠤ
туслагч	ᠲᠤᠰᠠᠯᠠᠭᠴᠢ
туслалцаа	ᠲᠤᠰᠠᠯᠠᠯᠴᠠᠭ᠎ᠠ
туслалцах	ᠲᠤᠰᠠᠯᠠᠯᠴᠠᠬᠤ
тусламж	ᠲᠤᠰᠠᠯᠠᠮᠵᠢ
тусламжтай	ᠲᠤᠰᠠᠯᠠᠮᠵᠢᠲᠠᠢ
туслах	ᠲᠤᠰᠠᠯᠠᠬᠤ
туссан	ᠲᠤᠰᠤᠭᠰᠠᠨ
тустай	ᠲᠤᠰᠠᠲᠠᠢ
тусч	ᠲᠤᠰᠠᠴᠢ
тутам	ᠲᠤᠲᠤᠮ
тутарга	ᠲᠤᠲᠤᠷᠭ᠎ᠠ
тууварлах	ᠲᠠᠭᠤᠪᠤᠷᠢᠯᠠᠬᠤ
тууварчин	ᠲᠠᠭᠤᠪᠤᠷᠢᠴᠢᠨ
туугдах	ᠲᠠᠭᠤᠭᠳᠠᠬᠤ
туугдсан	ᠲᠠᠭᠤᠭᠳᠠᠭᠰᠠᠨ
туугч	ᠲᠠᠭᠤᠭᠴᠢ
тууж	ᠲᠤᠭᠤᠵᠢ
туужуу	ᠲᠤᠤᠵᠤᠤ
туужуудах	ᠲᠤᠤᠵᠤᠤᠳᠠᠬᠤ
тууз	ᠲᠤᠤᠵᠠ
туузан	ᠲᠤᠤᠵᠠᠨ
туузлах	ᠲᠤᠤᠵᠠᠯᠠᠬᠤ
туулай	ᠲᠠᠤᠯᠠᠢ
туулайчлах	ᠲᠠᠤᠯᠠᠶᠢᠴᠢᠯᠠᠬᠤ
туулах	ᠲᠤᠭᠤᠯᠬᠤ
туулга	ᠲᠤᠭᠤᠯᠭ᠎ᠠ
туулгадаг	ᠲᠤᠭᠤᠯᠭᠠᠳᠠᠭ
туулгах	ᠲᠤᠭᠤᠯᠭᠠᠬᠤ
туулсан	ᠲᠤᠭᠤᠯᠤᠭᠰᠠᠨ
тууль	ᠲᠤᠤᠯᠢ
туульч	ᠲᠤᠤᠯᠢᠴᠢ
туурай	ᠲᠤᠭᠤᠷᠠᠢ
туурайт	ᠲᠤᠭᠤᠷᠠᠶᠢᠲᠤ
туурайтан	ᠲᠤᠭᠤᠷᠠᠶᠢᠲᠠᠨ
тууралт	ᠲᠤᠭᠤᠷᠠᠯᠲᠠ
туурвигч	ᠲᠤᠭᠤᠷᠪᠢᢉᠴᠢ
туурвил	ᠲᠤᠭᠤᠷᠪᠢᠯ
туурвих	ᠲᠤᠭᠤᠷᠪᠢᠬᠤ
туурга	ᠲᠤᠭᠤᠷᠭ᠎ᠠ
туурь	ᠲᠤᠭᠤᠷᠢ
туусан	ᠲᠠᠭᠤᠭᠰᠠᠨ
туух	ᠲᠠᠭᠤᠬᠤ
туухай	ᠲᠠᠤᠬᠠᠢ
туучих	ᠲᠤᠭᠤᠴᠢᠬᠤ
тууш	ᠲᠤᠭᠤᠰᠢ
туушин	ᠲᠤᠤᠰᠢᠩ
тууштай	ᠲᠤᠭᠤᠰᠢᠲᠠᠢ
тух	ᠲᠤᠬ᠎ᠠ
тухай	ᠲᠤᠬᠠᠢ
тухайлагдах	ᠲᠤᠬᠠᠶᠢᠯᠠᠭᠳᠠᠬᠤ
тухайлах	ᠲᠤᠬᠠᠶᠢᠯᠠᠬᠤ
тухайлбал	ᠲᠤᠬᠠᠶᠢᠯᠠᠪᠠᠯ
тухайлсан	ᠲᠤᠬᠠᠶᠢᠯᠠᠭᠰᠠᠨ
тухирагч	ᠲᠤᠬᠢᠷᠤᠭᠴᠢ
тухиралт	ᠲᠤᠬᠢᠷᠤᠯᠲᠠ
тухирах	ᠲᠤᠬᠢᠷᠬᠤ
тухлаг	ᠲᠤᠬᠠᠯᠢᠭ
тухтай	ᠲᠤᠬᠠᠲᠠᠢ
тухтайхан	ᠲᠤᠬᠠᠲᠠᠶᠢᠬᠠᠨ
тушаа	ᠲᠤᠱᠠ
тушаагч	ᠲᠤᠰᠢᠶᠠᠭᠴᠢ
тушаал	ᠲᠤᠰᠢᠶᠠᠯ
тушаалтан	ᠲᠤᠰᠢᠶᠠᠯᠲᠠᠨ
тушаангуй	ᠲᠤᠰᠢᠶᠠᠩᠭᠤᠢ
тушаасан	ᠲᠤᠰᠢᠶᠠᠭᠰᠠᠨ
тушаах	ᠲᠤᠰᠢᠶᠠᠬᠤ
тушигдсан	ᠲᠤᠱᠠᠭᠳᠠᠭᠰᠠᠨ
туших	ᠲᠤᠱᠠᠬᠤ
туяа	ᠲᠤᠶᠠᠭ᠎ᠠ
туяажилт	ᠲᠤᠶᠠᠭᠠᠵᠢᠯᠲᠠ
туяарал	ᠲᠤᠶᠠᠭᠠᠷᠠᠯ
туяарах	ᠲᠤᠶᠠᠭᠠᠷᠠᠬᠤ
туяарсан	ᠲᠤᠶᠠᠭᠠᠷᠠᠭᠰᠠᠨ
туяаруулах	ᠲᠤᠶᠠᠭᠠᠷᠠᠭᠤᠯᠬᠤ
туялзсан	ᠲᠤᠶᠠᠯᠵᠠᠭᠰᠠᠨ
туялзуур	ᠲᠤᠶᠠᠯᠵᠠᠭᠤᠷ
туяхан	ᠲᠤᠶᠠᠬᠠᠨ
тэвдсэн	ᠲᠡᠪᠡᠳᠡᢉᠰᠡᠨ
тэвдэл	ᠲᠡᠪᠡᠳᠡᠯ
тэвдэн	ᠲᠡᠪᠡᠳᠡᠨ
тэвдэх	ᠲᠡᠪᠡᠳᠡᠬᠦ
тэвдүү	ᠲᠡᠪᠡᠳᠡᢉᠦᠦ
тэвдүүлэх	ᠲᠡᠪᠡᠳᠡᢉᠦᠯᠬᠦ
тэвнэ	ᠲᠡᠪᠡᠨ᠎ᠡ
тэврэлдэх	ᠲᠡᠪᠡᠷᠢᠯᠳᠦᠬᠦ
тэврэлдээн	ᠲᠡᠪᠡᠷᠢᠯᠳᠦᢉᠡᠨ
тэврэлт	ᠲᠡᠪᠡᠷᠢᠯᠲᠡ
тэврэлцэх	ᠲᠡᠪᠡᠷᠢᠯᠴᠡᠬᠦ
тэврэх	ᠲᠡᠪᠡᠷᠢᠬᠦ
тэвхгэр	ᠲᠡᠪᠬᠡᢉᠡᠷ
тэвчилт	ᠲᠡᠸᠴᠢᠯᠲᠡ
тэвчих	ᠲᠡᠪᠴᠢᠬᠦ
тэвчсэн	ᠲᠡᠪᠴᠢᢉᠰᠡᠨ
тэвчээр	ᠲᠡᠪᠴᠢᠶᠡᠷᠢ
тэвчээрлэх	ᠲᠡᠪᠴᠢᠶᠡᠷᠢᠯᠡᠬᠦ
тэвчээртэй	ᠲᠡᠪᠴᠢᠶᠡᠷᠢᠲᠡᠢ
тэвш	ᠲᠡᠪᠰᠢ
тэвштэй	ᠲᠡᠪᠰᠢᠲᠡᠢ
тэвэг	ᠲᠡᠪᠡᢉ
тэвэр	ᠲᠡᠪᠡᠷᠢ
тэвээрэг	ᠲᠡᠪᠡᢉᠡᠷᠡᢉ
тэг	ᠲᠡᢉ
тэгвэл	ᠲᠡᢉᠡᠪᠡᠯ
тэгж	ᠲᠡᢉᠡᠵᠦ
тэгнэ	ᠲᠡᢉᠡᠨ᠎ᠡ
тэгнэсэн	ᠲᠡᠩᠨᠡᢉᠰᠡᠨ
тэгнэх	ᠲᠡᠩᠨᠡᠬᠦ
тэгнээ	ᠲᠡᠩᠨᠡᢉᠡ
тэгнүүр	ᠲᠡᠩᠨᠡᢉᠦᠷ
тэгш	ᠲᠡᢉᠰᠢ
тэгшдэх	ᠲᠡᢉᠰᠢᠳᠡᠬᠦ
тэгшилгээ	ᠲᠡᢉᠰᠢᠯᠡᢉᠡ
тэгшилсэн	ᠲᠡᢉᠰᠢᠯᠡᢉᠰᠡᠨ
тэгшитгэгч	ᠲᠡᢉᠰᠢᠳᠬᠡᢉᠴᠢ
тэгшитгэл	ᠲᠡᢉᠰᠢᠳᠬᠡᠯ
тэгшитгэсэн	ᠲᠡᢉᠰᠢᠳᠬᠡᢉᠰᠡᠨ
тэгшитгэх	ᠲᠡᢉᠰᠢᠳᠬᠡᠬᠦ
тэгшлэгч	ᠲᠡᢉᠰᠢᠯᠡᢉᠴᠢ
тэгшлэлт	ᠲᠡᢉᠰᠢᠯᠡᠯᠲᠡ
тэгшлэх	ᠲᠡᢉᠰᠢᠯᠡᠬᠦ
тэгшлүүр	ᠲᠡᢉᠰᠢᠯᠡᢉᠦᠷ
тэгшрэх	ᠲᠡᢉᠰᠢᠷᠡᠬᠦ
тэгшрүүлэх	ᠲᠡᢉᠰᠢᠷᠡᢉᠦᠯᠬᠦ
тэгшхэн	ᠲᠡᢉᠰᠢᠬᠡᠨ
тэгэвч	ᠲᠡᢉᠡᠪᠡᠴᠦ
тэгэнгээ	ᠲᠡᢉᠡᠩᢉᠡ
тэгэхлээр	ᠲᠡᢉᠡᠬᠦᠯᠡᠷ
тэгээд	ᠲᠡᢉᠡᢉᠡᠳ
тэд	ᠲᠡᠳᠡ
тэдгээр	ᠲᠡᠳᠡᢉᠡᠷ
тэжээвэр	ᠲᠡᠵᠢᢉᠡᠪᠦᠷᠢ
тэжээгдэх	ᠲᠡᠵᠢᢉᠡᢉᠳᠡᠬᠦ
тэжээгч	ᠲᠡᠵᠢᢉᠡᢉᠴᠢ
тэжээл	ᠲᠡᠵᠢᢉᠡᠯ
тэжээлгэх	ᠲᠡᠵᠢᢉᠡᠯᢉᠡᠬᠦ
тэжээллэг	ᠲᠡᠵᠢᢉᠡᠯᠯᠢᢉ
тэжээлт	ᠲᠡᠵᠢᢉᠡᠯᠲᠦ
тэжээлтэй	ᠲᠡᠵᠢᢉᠡᠯᠲᠡᠢ
тэжээлтэн	ᠲᠡᠵᠢᢉᠡᠯᠲᠡᠨ
тэжээмэл	ᠲᠡᠵᠢᢉᠡᠮᠡᠯ
тэжээсэн	ᠲᠡᠵᠢᢉᠡᢉᠰᠡᠨ
тэжээх	ᠲᠡᠵᠢᢉᠡᠬᠦ
тэлсэн	ᠲᠡᠯᠡᢉᠰᠡᠨ
тэлэгч	ᠲᠡᠯᠡᢉᠴᠢ
тэлэлт	ᠲᠡᠯᠡᠯᠲᠡ
тэлэх	ᠲᠡᠯᠡᠬᠦ
тэлээ	ᠲᠡᠯᠡᠢ
тэлүүрдэх	ᠲᠡᠯᠡᢉᠦᠷᠳᠡᠬᠦ
тэмбүү	ᠲᠡᠮᠪᠦᠦ
тэмдэг	ᠲᠡᠮᠳᠡᢉ
тэмдэглэг	ᠲᠡᠮᠳᠡᢉᠯᠡᢉ
тэмдэглэгдсэн	ᠲᠡᠮᠳᠡᢉᠯᠡᢉᠳᠡᢉᠰᠡᠨ
тэмдэглэгдэх	ᠲᠡᠮᠳᠡᢉᠯᠡᢉᠳᠡᠬᠦ
тэмдэглэгч	ᠲᠡᠮᠳᠡᢉᠯᠡᢉᠴᠢ
тэмдэглэгээ	ᠲᠡᠮᠳᠡᢉᠯᠡᢉᠡ
тэмдэглэгээтэй	ᠲᠡᠮᠳᠡᢉᠯᠡᢉᠡᠲᠡᠢ
тэмдэглэл	ᠲᠡᠮᠳᠡᢉᠯᠡᠯ
тэмдэглэлт	ᠲᠡᠮᠳᠡᢉᠯᠡᠯᠲᠦ
тэмдэглэсэн	ᠲᠡᠮᠳᠡᢉᠯᠡᢉᠰᠡᠨ
тэмдэглэх	ᠲᠡᠮᠳᠡᢉᠯᠡᠬᠦ
тэмдэглээс	ᠲᠡᠮᠳᠡᢉᠯᠡᢉᠡᠰᠦ
тэмдэглүүлэх	ᠲᠡᠮᠳᠡᢉᠯᠡᢉᠦᠯᠬᠦ
тэмдэглүүштэй	ᠲᠡᠮᠳᠡᢉᠯᠡᢉᠦᠰᠢᠲᠡᠢ
тэмдэгт	ᠲᠡᠮᠳᠡᢉᠲᠦ
тэмдэгтэй	ᠲᠡᠮᠳᠡᢉᠲᠡᠢ
тэмтрэгдсэн	ᠲᠡᠮᠲᠡᠷᠢᢉᠳᠡᢉᠰᠡᠨ
тэмтрэгдэх	ᠲᠡᠮᠲᠡᠷᠢᢉᠳᠡᠬᠦ
тэмтрэгч	ᠲᠡᠮᠲᠡᠷᠢᢉᠴᠢ
тэмтрэх	ᠲᠡᠮᠲᠡᠷᠢᠬᠦ
тэмтрүүл	ᠲᠡᠮᠲᠡᠷᠢᢉᠦᠯ
тэмтрүүлт	ᠲᠡᠮᠲᠡᠷᠢᢉᠦᠯᠲᠦ
тэмтчин	ᠲᠡᠮᠲᠡᠴᠢᠨ
тэмтчих	ᠲᠡᠮᠲᠡᠴᠢᠬᠦ
тэмцэгч	ᠲᠡᠮᠡᠴᠡᢉᠴᠢ
тэмцэл	ᠲᠡᠮᠡᠴᠡᠯ
тэмцэлдэгч	ᠲᠡᠮᠡᠴᠡᠯᠳᠦᢉᠴᠢ
тэмцэлдэх	ᠲᠡᠮᠡᠴᠡᠯᠳᠦᠬᠦ
тэмцэлдээн	ᠲᠡᠮᠡᠴᠡᠯᠳᠦᢉᠡᠨ
тэмцэлдүүлэх	ᠲᠡᠮᠡᠴᠡᠯᠳᠦᢉᠦᠯᠬᠦ
тэмцэх	ᠲᠡᠮᠡᠴᠡᠬᠦ
тэмцээн	ᠲᠡᠮᠡᠴᠡᢉᠡᠨ
тэмээ	ᠲᠡᠮᠡᢉᠡ
тэмээлзгэнэ	ᠲᠡᠮᠡᢉᠡᠯᠵᠢᢉᠡᠨ᠎ᠡ
тэмүүлсэн	ᠲᠡᠮᠡᠦᠯᠦᢉᠰᠡᠨ
тэмүүлэл	ᠲᠡᠮᠡᠦᠯᠦᠯ
тэмүүлэх	ᠲᠡᠮᠡᠦᠯᠬᠦ
тэн	ᠲᠡᠩ
тэнгис	ᠲᠡᠩᢉᠢᠰ
тэнгисийн	ᢉᠦᠨ
тэнгэр	ᠲᠩᠷᠢ
тэнгэрлэг	ᠲᠩᠷᠢᠯᠢᢉ
тэнгэртэй	ᠲᠩᠷᠢᠲᠡᠢ
тэнд	ᠲᠡᠨᠳᠡ
тэнийлгэх	ᠲᠡᠨᠢᠶᠢᠯᢉᠡᠬᠦ
тэнийх	ᠲᠡᠨᠢᠶᠢᠬᠦ
тэнсэн	ᠲᠡᠩᠰᠡᠨ
тэнсэх	ᠲᠡᠩᠰᠡᠬᠦ
тэнтгэнэх	ᠲᠡᠨᠲᠡᢉᠡᠨᠡᠬᠦ
тэнтгэр	ᠲᠡᠨᠲᠡᢉᠡᠷ
тэнхим	ᠲᠢᠩᠬᠢᠮ
тэнхлэг	ᠲᠡᠩᠬᠡᠯᠢᢉ
тэнхлүүн	ᠲᠡᠩᠬᠡᠯᠡᢉᠦᠨ
тэнхрэл	ᠲᠡᠩᠬᠡᠷᠡᠯ
тэнхрэх	ᠲᠡᠩᠬᠡᠷᠡᠬᠦ
тэнхрүүлсэн	ᠲᠡᠩᠬᠡᠷᠡᢉᠦᠯᠦᢉᠰᠡᠨ
тэнхрүүлэх	ᠲᠡᠩᠬᠡᠷᠡᢉᠦᠯᠬᠦ
тэнхэл	ᠲᠡᠩᠬᠡᠯ
тэнхэрсэн	ᠲᠡᠩᠬᠡᠷᠡᢉᠰᠡᠨ
тэнхээ	ᠲᠡᠩᠬᠡᢉᠡ
тэнхээжих	ᠲᠡᠩᠬᠡᢉᠡᠵᠢᠬᠦ
тэнхээжүүлэх	ᠲᠡᠩᠬᠡᢉᠡᠵᠢᢉᠦᠯᠬᠦ
тэнхээтэй	ᠲᠡᠩᠬᠡᢉᠡᠲᠡᠢ
тэнцвэр	ᠲᠡᠩᠴᠡᠪᠦᠷᠢ
тэнцвэржилт	ᠲᠡᠩᠴᠡᠪᠦᠷᠢᠵᠢᠯᠲᠡ
тэнцвэржүүлэгч	ᠲᠡᠩᠴᠡᠪᠦᠷᠢᠵᠢᢉᠦᠯᠦᢉᠴᠢ
тэнцвэржүүлэлт	ᠲᠡᠩᠴᠡᠪᠦᠷᠢᠵᠢᢉᠦᠯᠦᠯᠲᠡ
тэнцвэржүүлэх	ᠲᠡᠩᠴᠡᠪᠦᠷᠢᠵᠢᢉᠦᠯᠬᠦ
тэнцвэртэй	ᠲᠡᠩᠴᠡᠪᠦᠷᠢᠲᠡᠢ
тэнцсэн	ᠲᠡᠩᠴᠡᢉᠰᠡᠨ
тэнцэл	ᠲᠡᠩᠴᠡᠯ
тэнцэтгэл	ᠲᠡᠩᠴᠡᠳᠬᠡᠯ
